Customer_ID,home_ownership,annual_inc,loan_amnt,term,int_rate,cibil_score,inq_last_6mths,age,emp_length,marital,job,loan_status
CID2018011001,RENT,54000,3200, 36 months,9.88,744,0,25,4,married,fixed,0
CID2018011006,MORTGAGE,135000,16000, 36 months,14.61,749,0,23,6,single,freelance,0
CID2018011011,OWN,160000,23000, 36 months,11.83,794,1,25,3,single,freelance,0
CID2018011014,RENT,51200,5000, 36 months,16,689,0,28,1,married,fixed,1
CID2018011017,MORTGAGE,86000,10000, 36 months,8.94,759,0,27,7,married,fixed,0
CID2018011025,MORTGAGE,29328,10000, 36 months,7.74,774,0,24,4,single,fixed,0
CID2018011049,RENT,57000,15000, 36 months,13.85,684,2,31,1,married,fixed,0
CID2018011051,RENT,17497,3700, 36 months,14.22,709,0,46,0,married,fixed,0
CID2018011059,RENT,78000,25000, 36 months,10.62,759,0,29,1,married,fixed,0
CID2018011060,OWN,87000,15000, 36 months,13.11,694,1,30,4,single,freelance,0
CID2018011065,RENT,83976,10000, 36 months,13.85,724,2,24,4,married,fixed,1
CID2018011077,RENT,108000,8000, 36 months,9.88,759,2,24,16,married,fixed,0
CID2018011090,RENT,19200,9250, 36 months,14.22,699,3,22,5,married,partime,1
CID2018011093,RENT,70000,7550, 36 months,7.51,749,0,25,4,married,fixed,0
CID2018011100,RENT,2.00E+05,25000, 36 months,10.62,769,1,23,1,married,freelance,1
CID2018011101,MORTGAGE,72000,18000, 36 months,14.22,709,1,36,2,married,fixed,1
CID2018011103,RENT,190000,7000, 36 months,9.88,724,0,36,9,married,fixed,0
CID2018011114,MORTGAGE,50400,2000, 36 months,14.22,664,1,22,4,married,fixed,1
CID2018011122,RENT,31000,5550, 36 months,11.36,709,0,46,2,single,fixed,1
CID2018011123,OWN,47000,10000, 36 months,7.88,749,0,22,3,widow,others,0
CID2018011129,RENT,39500,20000, 36 months,13.11,724,0,38,0,married,freelance,0
CID2018011133,MORTGAGE,60000,12000, 36 months,12.73,694,1,24,21,married,freelance,1
CID2018011143,OWN,60000,5000, 36 months,15.7,679,0,29,4,married,fixed,0
CID2018011153,RENT,51449,12000, 36 months,10.62,719,1,24,4,married,fixed,1
CID2018011162,MORTGAGE,64700,12000, 36 months,9.88,739,0,25,10,married,fixed,0
CID2018011164,MORTGAGE,96000,5000, 36 months,10.99,699,2,22,5,single,fixed,0
CID2018011165,OWN,58000,15000, 36 months,10.25,804,0,26,3,single,freelance,0
CID2018011179,MORTGAGE,53000,10750, 36 months,13.11,689,0,29,8,married,fixed,0
CID2018011180,RENT,46680,6000, 36 months,11.36,689,0,24,6,married,freelance,1
CID2018011187,RENT,57000,5500, 36 months,10.99,694,1,29,2,married,freelance,0
CID2018011201,RENT,30000,6600, 36 months,15.33,674,0,24,4,married,fixed,1
CID2018011205,RENT,55000,25000, 36 months,11.36,724,0,24,0,married,freelance,1
CID2018011206,RENT,24996,2500, 36 months,10.99,689,0,22,13,married,freelance,1
CID2018011214,RENT,24000,6000, 36 months,11.36,689,1,28,16,married,fixed,0
CID2018011224,MORTGAGE,43200,13000, 60 months,17.93,664,1,33,4,married,freelance,0
CID2018011225,RENT,60000,25000, 60 months,13.11,724,0,22,12,single,freelance,1
CID2018011228,RENT,73000,25000, 60 months,17.56,689,0,28,3,married,fixed,1
CID2018011231,MORTGAGE,235000,25000, 36 months,10.62,744,1,32,6,married,freelance,0
CID2018011242,MORTGAGE,70160,18250, 60 months,16.07,684,1,32,32,married,fixed,1
CID2018011264,RENT,56160,6000, 36 months,13.98,679,0,22,27,married,freelance,0
CID2018011265,RENT,12000,2200, 36 months,13.23,679,0,23,14,single,freelance,0
CID2018011270,RENT,27000,2500, 36 months,13.61,704,1,23,1,married,freelance,0
CID2018011273,RENT,42000,9600, 36 months,13.23,714,0,24,7,married,freelance,0
CID2018011285,RENT,59000,5000, 36 months,15.95,689,1,29,2,married,fixed,1
CID2018011294,RENT,26400,6250, 60 months,18.3,669,0,33,3,married,fixed,1
CID2018011304,RENT,30504,3300, 60 months,13.23,744,0,36,6,married,fixed,1
CID2018011307,MORTGAGE,155000,18000, 36 months,7.51,789,1,31,3,married,partime,0
CID2018011308,RENT,65000,5000, 36 months,13.98,689,0,24,0,married,fixed,0
CID2018011321,OWN,80000,10000, 60 months,10.75,754,0,27,7,married,fixed,1
CID2018011323,RENT,78000,10000, 60 months,11.86,754,0,25,8,married,fixed,0
CID2018011326,MORTGAGE,56000,14400, 60 months,10.75,764,0,40,6,married,freelance,1
CID2018011332,OWN,90000,7000, 36 months,7.14,754,0,23,1,married,partime,0
CID2018011334,MORTGAGE,99000,12000, 60 months,15.58,699,2,27,8,married,freelance,0
CID2018011344,MORTGAGE,125000,20000, 36 months,7.88,784,1,48,2,married,fixed,0
CID2018011347,RENT,60000,4000, 36 months,13.98,674,0,23,5,single,partime,0
CID2018011361,RENT,77000,15000, 60 months,17.56,684,0,29,2,married,fixed,1
CID2018011366,MORTGAGE,60000,7000, 36 months,7.88,754,5,32,5,married,fixed,0
CID2018011368,MORTGAGE,21408,1500, 36 months,11.12,699,2,22,2,divorced,fixed,0
CID2018011383,MORTGAGE,36000,8000, 36 months,13.61,679,0,30,0,single,fixed,0
CID2018011385,RENT,65000,20000, 36 months,14.35,714,0,26,3,married,fixed,1
CID2018011400,MORTGAGE,74500,9800, 36 months,14.84,679,0,23,5,married,fixed,1
CID2018011401,RENT,16800,2400, 36 months,13.98,694,0,23,2,married,freelance,1
CID2018011403,RENT,30000,10000, 36 months,16.82,669,1,32,1,single,fixed,0
CID2018011408,MORTGAGE,82710,18200, 60 months,15.21,709,0,24,44,married,fixed,1
CID2018011413,MORTGAGE,100980,5000, 60 months,13.61,704,2,36,0,married,freelance,1
CID2018011417,RENT,59004,6000, 36 months,11.49,699,1,25,3,single,fixed,0
CID2018011431,MORTGAGE,115000,6500, 36 months,13.98,679,2,31,4,married,fixed,0
CID2018011450,MORTGAGE,60000,8500, 60 months,18.3,664,2,33,3,single,fixed,1
CID2018011451,RENT,45000,6075, 60 months,10.38,784,2,25,4,married,fixed,1
CID2018011455,OWN,36444,10000, 60 months,11.86,714,0,25,4,married,freelance,1
CID2018011459,RENT,72000,9500, 60 months,15.95,709,2,23,3,married,fixed,1
CID2018011460,MORTGAGE,89000,10000, 60 months,10.75,759,0,37,8,married,fixed,1
CID2018011461,MORTGAGE,97000,8000, 60 months,13.98,699,1,31,13,married,fixed,1
CID2018011483,MORTGAGE,116480,5000, 60 months,10.75,739,1,29,1,married,fixed,0
CID2018011484,MORTGAGE,51996,15000, 60 months,11.86,794,2,26,11,married,freelance,1
CID2018011486,MORTGAGE,95000,24250, 60 months,11.49,759,0,24,1,married,fixed,1
CID2018011488,RENT,90000,20000, 60 months,13.61,719,0,23,2,married,fixed,1
CID2018011490,MORTGAGE,120000,9250, 36 months,11.86,714,2,33,8,married,fixed,0
CID2018011516,RENT,29040,1800, 36 months,13.23,694,1,27,5,separated,fixed,1
CID2018011526,RENT,27000,6000, 36 months,11.86,694,1,29,0,single,fixed,1
CID2018011535,RENT,50000,14000, 36 months,6.54,739,0,54,4,married,fixed,0
CID2018011554,RENT,24000,15250, 60 months,8.88,749,2,26,11,widow,freelance,1
CID2018011557,RENT,36000,9000, 36 months,6.91,754,4,29,39,single,fixed,1
CID2018011560,RENT,72800,24000, 36 months,14.09,714,2,24,0,married,fixed,0
CID2018011567,MORTGAGE,152004,8400, 36 months,12.98,674,3,26,1,married,fixed,1
CID2018011569,MORTGAGE,87000,10000, 36 months,10.36,689,1,34,10,married,fixed,0
CID2018011591,RENT,25000,7000, 36 months,12.23,689,0,26,0,married,partime,0
CID2018011597,MORTGAGE,93600,5000, 36 months,9.99,694,0,23,5,married,fixed,0
CID2018011607,OWN,115000,16000, 60 months,9.62,759,0,27,2,married,fixed,1
CID2018011608,MORTGAGE,96000,25000, 60 months,13.35,749,0,27,4,married,freelance,1
CID2018011632,RENT,48500,3000, 60 months,15.2,679,0,22,8,married,partime,0
CID2018011635,RENT,40000,10000, 60 months,9.99,724,2,24,33,married,fixed,0
CID2018011649,RENT,75000,20000, 36 months,6.17,779,3,22,1,married,fixed,0
CID2018011674,MORTGAGE,124000,15500, 60 months,10.36,724,0,25,13,single,freelance,0
CID2018011682,MORTGAGE,70000,10000, 36 months,10.36,804,0,26,11,single,fixed,0
CID2018011692,RENT,60000,7000, 36 months,12.98,674,0,29,4,married,freelance,1
CID2018011694,MORTGAGE,69996,20000, 60 months,18.17,679,3,25,11,separated,fixed,0
CID2018011697,RENT,63000,20000, 60 months,18.91,669,0,35,3,single,partime,1
CID2018011709,MORTGAGE,95000,2400, 36 months,13.72,669,1,24,12,married,fixed,0
CID2018011711,RENT,42000,9000, 36 months,10.36,699,0,26,5,married,freelance,0
